Type,Name,Description,File,Module/Class,Line Number,Severity
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.layers.python.layers.feature_column._SparseColumn' has LCOM of 18 (non-cohesive: 24, cohesive: 6)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/layers/python/layers/feature_column.py,tensorflow.contrib.layers.python.layers.feature_column._SparseColumn,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.layers.python.layers.feature_column._WeightedSparseColumn' has LCOM of 14 (non-cohesive: 20, cohesive: 6)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/layers/python/layers/feature_column.py,tensorflow.contrib.layers.python.layers.feature_column._WeightedSparseColumn,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.layers.python.layers.feature_column._CrossedColumn' has LCOM of 19 (non-cohesive: 20, cohesive: 1)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/layers/python/layers/feature_column.py,tensorflow.contrib.layers.python.layers.feature_column._CrossedColumn,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.layers.python.layers.feature_column_test.FeatureColumnTest' has LCOM of 219 (non-cohesive: 825, cohesive: 606)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/layers/python/layers/feature_column_test.py,tensorflow.contrib.layers.python.layers.feature_column_test.FeatureColumnTest,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.kfac.python.kernel_tests.optimizer_test.OptimizerTest' has LCOM of 16 (non-cohesive: 22, cohesive: 6)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/kfac/python/kernel_tests/optimizer_test.py,tensorflow.contrib.kfac.python.kernel_tests.optimizer_test.OptimizerTest,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.kfac.python.kernel_tests.layer_collection_test.LayerCollectionTest' has LCOM of 91 (non-cohesive: 131, cohesive: 40)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/kfac/python/kernel_tests/layer_collection_test.py,tensorflow.contrib.kfac.python.kernel_tests.layer_collection_test.LayerCollectionTest,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.kfac.python.ops.layer_collection.LayerCollection' has LCOM of 47 (non-cohesive: 90, cohesive: 43)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/kfac/python/ops/layer_collection.py,tensorflow.contrib.kfac.python.ops.layer_collection.LayerCollection,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.kfac.python.ops.loss_functions.LossFunction' has LCOM of 36 (non-cohesive: 36, cohesive: 0)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/kfac/python/ops/loss_functions.py,tensorflow.contrib.kfac.python.ops.loss_functions.LossFunction,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.kfac.python.ops.loss_functions.NegativeLogProbLoss' has LCOM of 36 (non-cohesive: 36, cohesive: 0)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/kfac/python/ops/loss_functions.py,tensorflow.contrib.kfac.python.ops.loss_functions.NegativeLogProbLoss,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.kfac.python.ops.loss_functions.NormalMeanVarianceNegativeLogProbLoss' has LCOM of 38 (non-cohesive: 41, cohesive: 3)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/kfac/python/ops/loss_functions.py,tensorflow.contrib.kfac.python.ops.loss_functions.NormalMeanVarianceNegativeLogProbLoss,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.kfac.python.ops.fisher_factors.FisherFactor' has LCOM of 16 (non-cohesive: 19, cohesive: 3)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/kfac/python/ops/fisher_factors.py,tensorflow.contrib.kfac.python.ops.fisher_factors.FisherFactor,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.kfac.examples.tests.convnet_test.ConvNetTest' has LCOM of 26 (non-cohesive: 31, cohesive: 5)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/kfac/examples/tests/convnet_test.py,tensorflow.contrib.kfac.examples.tests.convnet_test.ConvNetTest,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.factorization.python.ops.gmm.GMM' has LCOM of 14 (non-cohesive: 17, cohesive: 3)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/factorization/python/ops/gmm.py,tensorflow.contrib.factorization.python.ops.gmm.GMM,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.factorization.python.ops.gmm_ops.GmmAlgorithm' has LCOM of 60 (non-cohesive: 92, cohesive: 32)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/factorization/python/ops/gmm_ops.py,tensorflow.contrib.factorization.python.ops.gmm_ops.GmmAlgorithm,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.factorization.python.ops.factorization_ops.WALSModel' has LCOM of 32 (non-cohesive: 46, cohesive: 14)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/factorization/python/ops/factorization_ops.py,tensorflow.contrib.factorization.python.ops.factorization_ops.WALSModel,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.estimator.python.estimator.multi_head_test.MultiHeadTest' has LCOM of 19 (non-cohesive: 37, cohesive: 18)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/estimator/python/estimator/multi_head_test.py,tensorflow.contrib.estimator.python.estimator.multi_head_test.MultiHeadTest,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.all_reduce.python.all_reduce_test.AllReduceTest' has LCOM of 23 (non-cohesive: 39, cohesive: 16)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/all_reduce/python/all_reduce_test.py,tensorflow.contrib.all_reduce.python.all_reduce_test.AllReduceTest,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.testing.python.framework.fake_summary_writer.FakeSummaryWriter' has LCOM of 37 (non-cohesive: 41, cohesive: 4)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/testing/python/framework/fake_summary_writer.py,tensorflow.contrib.testing.python.framework.fake_summary_writer.FakeSummaryWriter,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.seq2seq.python.ops.helper.Helper' has LCOM of 15 (non-cohesive: 15, cohesive: 0)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/seq2seq/python/ops/helper.py,tensorflow.contrib.seq2seq.python.ops.helper.Helper,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.bayesflow.python.ops.stochastic_tensor_impl.BaseStochasticTensor' has LCOM of 15 (non-cohesive: 15, cohesive: 0)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/bayesflow/python/ops/stochastic_tensor_impl.py,tensorflow.contrib.bayesflow.python.ops.stochastic_tensor_impl.BaseStochasticTensor,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.graph_editor.tests.transform_test.TransformTest' has LCOM of 11 (non-cohesive: 33, cohesive: 22)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/graph_editor/tests/transform_test.py,tensorflow.contrib.graph_editor.tests.transform_test.TransformTest,,Medium
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.slim.python.slim.nets.inception_v3_test.InceptionV3Test' has LCOM of 21 (non-cohesive: 63, cohesive: 42)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/slim/python/slim/nets/inception_v3_test.py,tensorflow.contrib.slim.python.slim.nets.inception_v3_test.InceptionV3Test,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.slim.python.slim.nets.inception_v2_test.InceptionV2Test' has LCOM of 21 (non-cohesive: 56, cohesive: 35)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/slim/python/slim/nets/inception_v2_test.py,tensorflow.contrib.slim.python.slim.nets.inception_v2_test.InceptionV2Test,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.data.python.ops.dataset_ops.Dataset' has LCOM of 114 (non-cohesive: 260, cohesive: 146)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/data/python/ops/dataset_ops.py,tensorflow.contrib.data.python.ops.dataset_ops.Dataset,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.eager.python.tfe_test.TFETest' has LCOM of 26 (non-cohesive: 31, cohesive: 5)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/eager/python/tfe_test.py,tensorflow.contrib.eager.python.tfe_test.TFETest,,High
Structural,High Lack of Cohesion of Methods (LCOM),"Class 'tensorflow.contrib.distributions.python.ops.conditional_distribution.ConditionalDistribution' has LCOM of 21 (non-cohesive: 21, cohesive: 0)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/distributions/python/ops/conditional_distribution.py,tensorflow.contrib.distributions.python.ops.conditional_distribution.ConditionalDistribution,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.tools.compatibility.ast_edits.ASTCodeUpgrader' has RFC of 24 (methods: 3, external calls: 21)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/compatibility/ast_edits.py,tensorflow.tools.compatibility.ast_edits.ASTCodeUpgrader,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.tools.compatibility.testdata.test_file_v0_11.TestUpgrade' has RFC of 62 (methods: 8, external calls: 54)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/compatibility/testdata/test_file_v0_11.py,tensorflow.tools.compatibility.testdata.test_file_v0_11.TestUpgrade,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.tools.docs.parser_test.ParserTest' has RFC of 34 (methods: 11, external calls: 23)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/docs/parser_test.py,tensorflow.tools.docs.parser_test.ParserTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.tools.docs.generate_lib.DocGenerator' has RFC of 22 (methods: 14, external calls: 8)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/docs/generate_lib.py,tensorflow.tools.docs.generate_lib.DocGenerator,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.tools.docs.parser.ReferenceResolver' has RFC of 31 (methods: 13, external calls: 18)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/docs/parser.py,tensorflow.tools.docs.parser.ReferenceResolver,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.tools.docs.parser._ClassPageInfo' has RFC of 35 (methods: 20, external calls: 15)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/docs/parser.py,tensorflow.tools.docs.parser._ClassPageInfo,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.tools.docs.parser._ModulePageInfo' has RFC of 28 (methods: 18, external calls: 10)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/docs/parser.py,tensorflow.tools.docs.parser._ModulePageInfo,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.tools.quantization.quantize_graph_test.QuantizeGraphTest' has RFC of 61 (methods: 29, external calls: 32)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/quantization/quantize_graph_test.py,tensorflow.tools.quantization.quantize_graph_test.QuantizeGraphTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.tools.quantization.quantize_graph.GraphRewriter' has RFC of 41 (methods: 29, external calls: 12)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/quantization/quantize_graph.py,tensorflow.tools.quantization.quantize_graph.GraphRewriter,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.tools.api.tests.api_compatibility_test.ApiCompatibilityTest' has RFC of 24 (methods: 2, external calls: 22)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/tools/api/tests/api_compatibility_test.py,tensorflow.tools.api.tests.api_compatibility_test.ApiCompatibilityTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.keras._impl.keras.activations_test.KerasActivationsTest' has RFC of 41 (methods: 13, external calls: 28)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/activations_test.py,tensorflow.python.keras._impl.keras.activations_test.KerasActivationsTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.keras._impl.keras.models_test.TestModelSaving' has RFC of 30 (methods: 7, external calls: 23)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/models_test.py,tensorflow.python.keras._impl.keras.models_test.TestModelSaving,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.keras._impl.keras.models_test.TestSequential' has RFC of 24 (methods: 4, external calls: 20)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/models_test.py,tensorflow.python.keras._impl.keras.models_test.TestSequential,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.keras._impl.keras.constraints_test.KerasConstraintsTest' has RFC of 24 (methods: 5, external calls: 19)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/constraints_test.py,tensorflow.python.keras._impl.keras.constraints_test.KerasConstraintsTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.keras._impl.keras.models.Sequential' has RFC of 55 (methods: 35, external calls: 20)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/models.py,tensorflow.python.keras._impl.keras.models.Sequential,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.keras._impl.keras.optimizers_test.KerasOptimizersTest' has RFC of 29 (methods: 10, external calls: 19)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/optimizers_test.py,tensorflow.python.keras._impl.keras.optimizers_test.KerasOptimizersTest,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.keras._impl.keras.callbacks_test.KerasCallbacksTest' has RFC of 67 (methods: 14, external calls: 53)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/callbacks_test.py,tensorflow.python.keras._impl.keras.callbacks_test.KerasCallbacksTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.keras._impl.keras.estimator_test.TestKerasEstimator' has RFC of 36 (methods: 10, external calls: 26)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/estimator_test.py,tensorflow.python.keras._impl.keras.estimator_test.TestKerasEstimator,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.keras._impl.keras.initializers_test.KerasInitializersTest' has RFC of 43 (methods: 15, external calls: 28)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/initializers_test.py,tensorflow.python.keras._impl.keras.initializers_test.KerasInitializersTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.keras._impl.keras.callbacks.TensorBoard' has RFC of 26 (methods: 3, external calls: 23)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/callbacks.py,tensorflow.python.keras._impl.keras.callbacks.TensorBoard,,Medium
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.keras._impl.keras.backend_test.BackendUtilsTest' has RFC of 35 (methods: 11, external calls: 24)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/backend_test.py,tensorflow.python.keras._impl.keras.backend_test.BackendUtilsTest,,High
Structural,High Response for a Class (RFC),"Class 'tensorflow.python.keras._impl.keras.backend_test.BackendVariableTest' has RFC of 38 (methods: 11, external calls: 27)",/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/backend_test.py,tensorflow.python.keras._impl.keras.backend_test.BackendVariableTest,,High
