Type,Name,Description,File,Module/Class,Line Number,Severity
Architectural,Unstable Dependency,Module 'framework.ops' has high instability (1.00) with 11 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/framework/ops.py,framework.ops,,medium
Architectural,Unstable Dependency,Module 'framework.framework_lib' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/framework/framework_lib.py,framework.framework_lib,,medium
Architectural,Unstable Dependency,Module 'kernel_tests.reduction_ops_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/reduction_ops_test.py,kernel_tests.reduction_ops_test,,medium
Architectural,Unstable Dependency,Module 'kernel_tests.variable_ops_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/variable_ops_test.py,kernel_tests.variable_ops_test,,medium
Architectural,Unstable Dependency,Module 'kernel_tests.fifo_queue_test' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/fifo_queue_test.py,kernel_tests.fifo_queue_test,,medium
Architectural,Unstable Dependency,Module 'kernel_tests.random_shuffle_queue_test' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/random_shuffle_queue_test.py,kernel_tests.random_shuffle_queue_test,,medium
Architectural,Unstable Dependency,Module 'kernel_tests.init_ops_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/init_ops_test.py,kernel_tests.init_ops_test,,medium
Architectural,Unstable Dependency,Module 'kernel_tests.transpose_op_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/transpose_op_test.py,kernel_tests.transpose_op_test,,medium
Architectural,Unstable Dependency,Module 'kernel_tests.control_flow_ops_py_test' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/control_flow_ops_py_test.py,kernel_tests.control_flow_ops_py_test,,medium
Architectural,Unstable Dependency,Module 'kernel_tests.array_ops_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/array_ops_test.py,kernel_tests.array_ops_test,,medium
Architectural,Unstable Dependency,Module 'kernel_tests.variables_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/kernel_tests/variables_test.py,kernel_tests.variables_test,,medium
Architectural,Unstable Dependency,Module 'training.training_ops_test' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/training_ops_test.py,training.training_ops_test,,medium
Architectural,Unstable Dependency,Module 'training.summary_writer_test' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/summary_writer_test.py,training.summary_writer_test,,medium
Architectural,Unstable Dependency,Module 'training.summary_io' has high instability (1.00) with 9 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/summary_io.py,training.summary_io,,medium
Architectural,Unstable Dependency,Module 'training.training' has high instability (1.00) with 18 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/training/training.py,training.training,,medium
Architectural,Unstable Dependency,Module 'default._logging' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/platform/default/_logging.py,default._logging,,medium
Architectural,Unstable Dependency,Module 'ops.standard_ops' has high instability (1.00) with 20 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/standard_ops.py,ops.standard_ops,,medium
Architectural,Unstable Dependency,Module 'ops.array_ops' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/array_ops.py,ops.array_ops,,medium
Architectural,Unstable Dependency,Module 'ops.math_ops_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/math_ops_test.py,ops.math_ops_test,,medium
Architectural,Unstable Dependency,Module 'ops.nn' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/nn.py,ops.nn,,medium
Architectural,Unstable Dependency,Module 'ops.sparse_ops' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/sparse_ops.py,ops.sparse_ops,,medium
Architectural,Unstable Dependency,Module 'ops.gradients' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/gradients.py,ops.gradients,,medium
Architectural,Unstable Dependency,Module 'ops.control_flow_ops_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/control_flow_ops_test.py,ops.control_flow_ops_test,,medium
Architectural,Unstable Dependency,Module 'ops.op_def_library' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/op_def_library.py,ops.op_def_library,,medium
Architectural,Unstable Dependency,Module 'ops.nn_ops' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/nn_ops.py,ops.nn_ops,,medium
Architectural,Unstable Dependency,Module 'ops.gradients_test' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/gradients_test.py,ops.gradients_test,,medium
Architectural,Unstable Dependency,Module 'ops.op_def_library_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/op_def_library_test.py,ops.op_def_library_test,,medium
Architectural,Unstable Dependency,Module 'ops.math_ops' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/math_ops.py,ops.math_ops,,medium
Architectural,Unstable Dependency,Module 'ops.image_ops' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/image_ops.py,ops.image_ops,,medium
Architectural,Unstable Dependency,Module 'ops.image_ops_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/ops/image_ops_test.py,ops.image_ops_test,,medium
Architectural,Unstable Dependency,Module 'client.events_writer_test' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/client/events_writer_test.py,client.events_writer_test,,medium
Architectural,Unstable Dependency,Module 'client.session_test' has high instability (1.00) with 9 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/client/session_test.py,client.session_test,,medium
Architectural,Unstable Dependency,Module 'impl.directory_watcher_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/python/summary/impl/directory_watcher_test.py,impl.directory_watcher_test,,medium
Architectural,Unstable Dependency,Module 'cifar10.cifar10_multi_gpu_train' has high instability (1.00) with 8 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/models/image/cifar10/cifar10_multi_gpu_train.py,cifar10.cifar10_multi_gpu_train,,medium
Architectural,Unstable Dependency,Module 'cifar10.cifar10_train' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/models/image/cifar10/cifar10_train.py,cifar10.cifar10_train,,medium
Architectural,Unstable Dependency,Module 'ptb.reader_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/models/rnn/ptb/reader_test.py,ptb.reader_test,,medium
Architectural,Unstable Dependency,Module 'ptb.reader' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/models/rnn/ptb/reader.py,ptb.reader,,medium
Architectural,Unstable Dependency,Module 'ptb.ptb_word_lm' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/models/rnn/ptb/ptb_word_lm.py,ptb.ptb_word_lm,,medium
Architectural,Unstable Dependency,Module 'translate.seq2seq_model' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/models/rnn/translate/seq2seq_model.py,translate.seq2seq_model,,medium
Architectural,Unstable Dependency,Module 'tensorboard.tensorboard_handler' has high instability (1.00) with 14 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/0.5.0/tensorflow/tensorboard/tensorboard_handler.py,tensorboard.tensorboard_handler,,medium
